date,open,close,high,low,volume
2019-01-02,18.44,18.31,18.62,18.18,75638
2019-01-03,18.39,17.91,18.44,17.81,61952
2019-01-04,17.94,18.7,18.79,17.82,80227
2019-01-07,18.66,19.51,19.95,18.39,104975
2019-01-08,19.31,19.66,19.93,19.17,49747
2019-01-09,19.6,19.28,19.9,19.23,57766
2019-01-10,19.28,19.24,19.56,19.07,38519
2019-01-11,18.93,19.68,19.74,18.93,48267
2019-01-14,19.73,18.9,19.73,18.66,59588
2019-01-15,19.04,19.18,19.59,18.91,50482
2019-01-16,19.2,17.96,19.31,17.68,184195
2019-01-17,18.25,18.59,18.85,17.97,116005
2019-01-18,18.56,18.88,19.04,18.26,76839
2019-01-21,18.88,18.36,19.03,18.06,102042
2019-01-22,18.36,18.49,18.68,18.11,61670
2019-01-23,18.49,18.34,18.61,17.96,51758
2019-01-24,18.44,18.85,19.03,18.19,52060
2019-01-25,18.76,18.46,19.31,18.29,69257
2019-01-28,18.71,18.65,19.17,18.55,48913
2019-01-29,18.64,18.13,18.75,17.86,58806
2019-01-30,17.9,17.16,18.31,17.16,71543
2019-01-31,17.2,18.03,18.21,17.2,74744
2019-02-01,18.03,18.01,18.3,17.77,68487
2019-02-11,18.55,18.18,18.66,18.02,59466
2019-02-12,18.15,18.3,18.42,17.97,71475
2019-02-13,18.17,18.7,18.95,17.69,142062
2019-02-14,18.68,18.79,18.99,18.31,71678
2019-02-15,18.65,18.44,18.91,18.39,46061
2019-02-18,18.51,19.12,19.29,18.46,103978
2019-02-19,19.24,19.02,19.26,18.66,59598
2019-02-20,18.91,18.32,18.92,17.88,112266
2019-02-21,18.32,18.29,18.61,18.06,76749
2019-02-22,18.31,18.27,18.46,17.97,78349
2019-02-25,18.27,19.01,19.13,18.06,206266
2019-02-26,18.94,19.13,19.74,18.7,178074
2019-02-27,19.13,18.96,19.61,18.76,101164
2019-02-28,19.26,20.23,20.56,19.16,195857
2019-03-01,20.43,20.2,20.43,19.76,98094
2019-03-04,20.39,20.0,20.79,19.63,180006
2019-03-05,19.96,20.26,20.3,19.64,96437
2019-03-06,20.32,20.36,20.75,19.91,137437
2019-03-07,20.31,21.59,22.24,20.21,190255
2019-03-08,21.11,21.91,22.5,20.66,188888
2019-03-11,21.89,24.12,24.12,21.89,193099
2019-03-12,25.43,24.94,26.54,24.64,256656
2019-03-13,25.46,24.32,25.54,23.52,173415
2019-03-14,24.0,23.03,24.0,22.59,118979
2019-03-15,23.0,22.72,23.25,22.31,113732
2019-03-18,22.82,23.19,23.3,22.41,103635
2019-03-19,23.58,24.48,24.73,23.46,165990
2019-03-20,24.55,23.79,24.71,23.29,88107
2019-03-21,23.66,23.79,24.28,23.44,74756
2019-03-22,23.81,23.23,23.99,22.79,93244
2019-03-25,22.47,22.66,23.11,22.41,84262
2019-03-26,22.79,21.81,23.06,21.51,80593
2019-03-27,22.02,21.72,22.13,21.06,85638
2019-03-28,21.77,21.75,22.36,21.24,87076
2019-03-29,21.86,23.66,23.94,21.39,202891
2019-04-01,23.86,24.95,26.04,23.56,313317
2019-04-02,25.11,24.53,25.34,24.08,136814
2019-04-03,25.09,23.98,25.09,23.3,258090
2019-04-04,23.66,23.6,23.86,23.08,186920
2019-04-08,23.46,23.0,23.9,22.49,121706
2019-04-09,23.08,23.36,23.52,22.58,68039
2019-04-10,23.31,23.53,23.76,22.74,105535
2019-04-11,23.5,22.63,23.5,22.36,120718
2019-04-12,22.59,23.26,23.44,22.26,95444
2019-04-15,23.41,22.7,23.74,22.56,99042
2019-04-16,22.55,22.47,22.55,21.79,89686
2019-04-17,22.33,22.82,22.84,22.19,74791
2019-04-18,22.71,23.2,23.5,22.55,122711
2019-04-19,23.18,22.76,23.35,22.32,57233
2019-04-22,22.9,22.43,23.24,21.89,73444
2019-04-23,22.16,21.34,22.39,21.27,73282
2019-04-24,21.27,21.05,21.75,20.74,108527
2019-04-25,21.11,20.29,21.34,20.2,144869
2019-04-26,20.04,19.67,20.47,19.63,101783
2019-04-29,19.66,19.37,19.95,19.26,103660
2019-04-30,19.36,19.97,20.29,19.14,100158
2019-05-06,19.51,18.52,19.51,18.48,103783
2019-05-07,18.68,19.46,19.66,18.68,94893
2019-05-08,19.36,19.45,19.96,18.87,73920
2019-05-09,19.25,18.76,19.56,18.74,50569
2019-05-10,19.08,20.06,20.41,18.88,109329
2019-05-13,19.76,19.97,20.51,19.67,70537
2019-05-14,19.51,19.69,20.35,19.51,44138
2019-05-15,19.86,19.87,20.11,19.67,32862
2019-05-16,19.87,19.91,20.0,19.65,27121
2019-05-17,19.87,18.94,19.95,18.81,59876
2019-05-20,18.86,17.03,18.86,17.03,120393
2019-05-21,17.16,18.25,18.52,17.12,133229
2019-05-22,18.72,18.02,18.96,17.59,79583
2019-05-23,17.81,17.57,18.16,17.19,64869
2019-05-24,17.8,17.86,17.95,17.19,67524
2019-05-27,17.79,17.86,17.95,17.14,89383
2019-05-28,17.86,17.88,18.04,17.55,61324
2019-05-29,17.85,17.53,17.86,17.46,40540
2019-05-30,17.46,17.36,17.61,17.15,37000
2019-05-31,17.29,17.69,17.81,17.29,41995
2019-06-03,17.72,16.9,17.72,16.54,70775
2019-06-04,17.16,17.31,17.36,16.78,62650
2019-06-05,17.35,16.99,17.54,16.56,75222
2019-06-06,16.93,16.41,16.95,16.26,44977
2019-06-10,16.46,16.67,16.84,16.23,36461
2019-06-11,16.67,17.1,17.19,16.41,46687
2019-06-12,17.11,16.89,17.46,16.87,46286
2019-06-13,17.05,17.49,17.9,16.77,102395
2019-06-14,17.38,16.67,17.46,16.54,76120
2019-06-17,16.53,16.9,16.96,16.5,43808
2019-06-18,16.94,17.47,17.64,16.78,90465
2019-06-19,18.13,18.25,18.73,17.76,106509
2019-06-20,17.83,17.59,17.95,17.16,141105
2019-06-21,17.39,17.5,18.22,16.94,223721
2019-06-24,17.51,17.36,17.83,17.25,88879
2019-06-25,17.25,17.05,17.36,16.78,54095
2019-06-26,16.96,16.88,17.05,16.74,40541
2019-06-27,16.89,17.06,17.35,16.86,51149
2019-06-28,17.12,16.74,17.12,16.48,55040
2019-07-01,17.01,17.46,17.59,16.92,94123
2019-07-02,17.4,17.51,17.76,17.26,75853
2019-07-03,17.52,18.36,18.98,17.46,168266
2019-07-04,18.36,18.61,19.03,18.36,137106
2019-07-05,18.55,19.46,19.61,18.55,144537
2019-07-08,18.26,17.63,18.27,17.5,196456
2019-07-09,17.63,17.34,17.71,16.96,75127
2019-07-10,17.36,17.02,17.42,16.43,123036
2019-07-11,16.77,16.46,16.94,16.38,80725
2019-07-12,16.45,15.92,16.46,14.92,184588
2019-07-15,15.81,15.55,15.81,15.16,102470
2019-07-16,15.58,15.62,15.73,15.32,91579
2019-07-17,15.66,15.56,15.72,15.44,47377
2019-07-18,15.37,15.08,15.41,15.07,58390
2019-07-19,15.09,15.24,15.41,15.09,55930
2019-07-22,15.21,15.24,15.85,15.17,75775
2019-07-23,15.12,15.53,15.61,14.88,74881
2019-07-24,15.52,15.39,15.91,15.31,83667
2019-07-25,15.4,15.48,15.51,15.19,55625
2019-07-26,15.3,14.95,15.41,14.77,118825
2019-07-29,14.86,14.17,14.86,13.96,169863
2019-07-30,14.17,14.9,15.12,14.17,258370
2019-07-31,15.05,14.52,15.05,14.32,154270
2019-08-01,14.39,14.77,14.95,14.16,114489
2019-08-02,14.36,14.37,14.66,14.04,139277
2019-08-05,14.26,13.76,14.34,13.75,104399
2019-08-06,13.24,13.49,13.68,12.76,143027
2019-08-07,13.53,13.47,13.9,13.47,64250
2019-08-08,13.47,13.41,13.7,13.37,57408
2019-08-09,13.51,13.39,13.58,13.19,52015
2019-08-12,13.39,13.44,13.51,13.01,70118
2019-08-13,13.31,13.1,13.36,13.06,52507
2019-08-14,13.35,13.27,13.48,13.18,76608
2019-08-15,12.86,12.87,13.01,12.65,132027
2019-08-16,12.89,13.2,13.5,12.78,142849
2019-08-19,13.45,13.64,13.7,13.17,186526
2019-08-20,13.64,14.06,14.2,13.56,157903
2019-08-21,13.96,13.81,14.03,13.71,75163
2019-08-22,13.84,13.93,13.99,13.59,69082
2019-08-23,14.07,13.8,14.22,13.7,68327
2019-08-26,13.36,13.56,13.6,13.22,51523
2019-08-27,13.66,14.04,14.11,13.64,108256
2019-08-28,14.13,13.79,14.13,13.74,86785
2019-08-29,13.85,13.69,13.86,13.59,57150
2019-08-30,13.82,13.42,13.95,13.34,76440
2019-09-02,14.11,14.78,14.78,13.98,270103
2019-09-03,14.94,15.19,15.76,14.79,448368
2019-09-04,15.08,15.67,15.7,15.08,287967
2019-09-05,15.67,15.49,16.06,15.46,303929
2019-09-06,15.76,15.74,16.02,15.5,164496
2019-09-09,15.9,16.4,16.46,15.71,217025
2019-09-10,16.36,15.8,16.36,15.7,198786
2019-09-11,15.79,15.79,15.95,15.57,121369
2019-09-12,15.85,15.86,15.93,15.59,87674
2019-09-16,15.87,16.19,16.56,15.56,202252
2019-09-17,16.06,16.55,16.96,15.92,240102
2019-09-18,16.55,17.04,17.25,16.29,260933
2019-09-19,17.23,16.93,17.25,16.57,170455
2019-09-20,16.86,16.95,17.4,16.63,143500
2019-09-23,16.69,15.99,16.72,15.66,226102
2019-09-24,15.83,15.95,16.31,15.61,147865
2019-09-25,15.86,15.81,16.15,15.72,123100
2019-09-26,15.86,15.16,15.97,15.09,144817
2019-09-27,15.2,15.38,15.52,15.16,75471
2019-09-30,15.43,15.76,16.31,15.34,139441
2019-10-08,15.78,15.48,16.0,15.35,85322
2019-10-09,15.41,15.51,15.53,15.16,55396
2019-10-10,15.56,15.59,15.79,15.46,75068
2019-10-11,15.68,15.87,15.96,15.21,114056
2019-10-14,15.92,16.24,16.81,15.92,193968
2019-10-15,16.16,16.08,16.55,16.04,124576
2019-10-16,16.18,16.27,16.34,15.76,139711
2019-10-17,16.13,16.58,16.78,16.06,121113
2019-10-18,16.47,16.39,16.61,16.01,89392
2019-10-21,16.37,16.66,16.66,16.09,96597
2019-10-22,16.67,16.56,16.78,16.11,115744
2019-10-23,16.24,15.54,16.24,15.48,160191
2019-10-24,15.41,15.46,15.72,15.25,78382
2019-10-25,15.31,15.18,15.44,15.05,86174
2019-10-28,15.36,15.54,15.56,15.08,141998
2019-10-29,15.48,14.82,15.51,14.72,166108
2019-10-30,14.65,14.2,14.72,14.18,111585
2019-10-31,14.21,14.26,14.39,13.98,117527
2019-11-01,14.17,14.27,14.4,14.09,89320
2019-11-04,14.41,14.31,14.59,14.19,80000
2019-11-05,14.34,14.31,14.39,14.13,83268
2019-11-06,14.36,14.03,14.36,13.91,88906
2019-11-07,14.04,14.53,14.57,14.02,128903
2019-11-08,15.14,14.78,15.35,14.64,250973
2019-11-11,14.56,14.66,14.93,14.32,132814
2019-11-12,14.45,14.64,14.67,14.32,82122
2019-11-13,14.73,14.39,14.74,14.34,72140
2019-11-14,14.47,14.3,14.47,14.15,73286
2019-11-15,14.37,15.07,15.41,14.37,255250
2019-11-18,14.81,15.22,15.4,14.71,195754
2019-11-19,15.25,16.76,16.76,15.16,360200
2019-11-20,17.81,17.03,18.24,16.86,687653
2019-11-21,16.77,16.53,17.11,16.11,405117
2019-11-22,16.45,16.16,16.72,15.92,301825
2019-11-25,16.18,15.96,16.24,15.66,193236
2019-11-26,16.06,15.81,16.23,15.79,192008
2019-11-27,15.71,15.81,15.95,15.58,141447
2019-11-28,15.76,15.45,15.81,15.31,157947
2019-11-29,15.4,15.49,15.58,15.05,170418
2019-12-02,15.45,15.92,15.92,15.28,190214
2019-12-03,15.74,15.76,15.78,15.43,123166
2019-12-04,15.56,16.15,16.39,15.52,276662
2019-12-05,16.75,16.15,16.81,16.03,310950
2019-12-06,16.12,17.01,17.28,15.94,560963
2019-12-09,17.18,18.1,18.15,17.04,644310
2019-12-10,17.87,17.96,18.36,17.63,479710
2019-12-11,18.03,17.87,18.6,17.81,487229
2019-12-12,18.26,18.38,18.81,18.06,468767
2019-12-13,18.78,18.32,18.87,17.9,358780
2019-12-16,18.46,19.64,19.96,17.96,535549
2019-12-17,19.46,20.11,20.61,19.46,506067
2019-12-18,20.11,22.14,22.14,20.11,362326
2019-12-19,23.31,22.19,23.55,21.19,570738
2019-12-20,22.13,21.86,23.5,21.75,479256
2019-12-23,21.52,21.86,23.14,21.52,349230
2019-12-24,21.94,23.46,23.52,21.63,434836
2019-12-25,23.24,23.82,24.94,22.87,521602
2019-12-26,23.8,23.73,24.16,23.19,255518
2019-12-27,23.75,23.05,24.37,22.95,292301
2019-12-30,22.66,22.88,23.31,20.86,294997
2019-12-31,22.78,23.13,23.38,22.66,209974
2020-01-02,23.52,24.87,25.46,23.27,318854
2020-01-03,25.36,25.77,26.6,25.15,309263
2020-01-06,25.26,27.29,28.34,24.97,359785
2020-01-07,27.21,28.73,29.06,27.16,393954
2020-01-08,27.99,27.86,28.81,27.51,223404
2020-01-09,28.26,28.25,29.06,27.26,253676
2020-01-10,28.09,28.06,28.66,27.87,191739
2020-01-13,27.79,28.01,28.1,26.67,295819
2020-01-14,28.06,28.86,29.86,28.06,296013
2020-01-15,28.65,27.97,29.11,27.76,215185
2020-01-16,27.91,27.64,28.68,27.13,196970
2020-01-17,27.86,27.39,28.34,27.14,150561
2020-01-20,27.66,27.41,28.02,26.81,281588
2020-01-21,27.46,27.66,27.99,27.17,189583
2020-01-22,27.19,27.18,27.46,25.86,287075
2020-01-23,26.88,27.56,29.62,26.86,381033
2020-02-03,25.11,25.41,28.83,24.79,400798
2020-02-04,24.83,27.2,27.81,24.81,372549
2020-02-05,27.6,26.66,28.41,26.21,383252
2020-02-06,26.51,29.34,29.34,26.19,445594
2020-02-07,29.5,32.02,32.16,29.27,497486
2020-02-10,31.61,30.26,31.94,29.36,409475
2020-02-11,30.01,30.52,30.69,28.46,310892
2020-02-12,30.16,30.77,31.15,29.69,245722
2020-02-13,30.36,29.56,30.56,29.32,286558
2020-02-14,29.23,28.91,29.86,28.63,202334
2020-02-17,29.16,29.98,30.19,28.71,210112
2020-02-18,29.97,29.9,30.46,29.46,183427
2020-02-19,29.7,27.77,29.83,27.66,358099
2020-02-20,28.01,27.99,28.48,27.08,267709
2020-02-21,28.06,28.18,28.88,27.73,320690
2020-02-24,27.96,28.53,28.98,27.51,321729
2020-02-25,27.81,27.48,28.05,25.88,454835
2020-02-26,26.86,25.62,27.0,25.39,362347
2020-02-27,25.88,27.33,28.19,25.86,401982
2020-02-28,26.63,26.87,28.36,26.04,350502
2020-03-02,27.46,24.3,27.86,24.17,978966
2020-03-03,23.96,23.08,24.51,22.63,1005507
2020-03-04,23.04,23.16,23.48,22.45,535521
2020-03-05,23.3,22.73,23.44,22.3,464695
2020-03-06,22.27,22.55,23.21,22.21,392617
2020-03-09,22.16,20.64,22.3,20.59,696385
2020-03-10,20.46,21.96,22.05,20.46,558452
2020-03-11,22.06,21.38,22.36,21.32,370921
2020-03-12,21.38,21.95,22.53,21.15,549321
2020-03-13,20.97,21.76,22.11,20.54,430130
2020-03-16,21.86,20.78,22.63,20.74,570527
2020-03-17,21.46,21.31,21.56,20.26,378719
2020-03-18,21.56,21.02,22.08,20.93,447260
2020-03-19,21.45,22.54,22.54,21.19,606645
2020-03-20,23.02,22.95,23.34,22.56,583074
2020-03-23,22.08,22.26,22.94,22.08,365209
2020-03-24,22.81,20.85,22.9,20.02,609002
2020-03-25,21.34,22.03,22.22,20.99,469079
2020-03-26,21.82,21.16,21.92,21.01,377425
2020-03-27,21.54,20.25,21.61,20.18,438034
2020-03-30,19.86,18.92,19.87,18.34,466146
2020-03-31,19.24,18.65,19.36,18.56,295267
2020-04-01,18.61,18.91,19.36,18.58,284139
2020-04-02,18.87,19.56,19.56,18.8,285546
2020-04-03,19.39,19.34,19.79,19.21,244618
2020-04-07,19.86,20.28,20.48,19.77,340929
2020-04-08,20.12,20.53,20.76,20.09,302944
2020-04-09,20.67,21.31,21.66,20.26,361437
2020-04-10,21.27,20.21,21.28,20.19,272291
2020-04-13,20.03,20.15,20.53,19.66,159508
2020-04-14,20.45,21.96,22.04,20.31,467553
2020-04-15,21.76,21.7,22.31,21.53,339764
2020-04-16,21.54,22.08,22.32,21.47,329252
2020-04-17,22.26,21.58,22.49,21.32,367275
2020-04-20,21.47,21.86,21.94,21.2,222341
2020-04-21,21.72,21.8,22.04,21.48,244837
2020-04-22,21.51,21.71,21.78,21.07,281595
2020-04-23,21.76,22.01,22.64,21.01,479648
2020-04-24,21.81,20.98,21.91,20.87,291673
2020-04-27,21.08,20.28,21.18,20.19,235479
2020-04-28,20.3,20.41,20.79,19.52,285184
2020-04-29,18.36,18.36,18.36,18.36,139618
2020-04-30,17.67,18.46,18.6,17.66,728009
2020-05-06,18.05,19.2,19.25,18.05,447802
2020-05-07,18.93,19.06,19.77,18.93,424917
2020-05-08,19.24,19.57,19.74,19.14,313136
2020-05-11,19.68,19.06,19.82,18.79,383448
2020-05-12,19.16,18.99,19.36,18.57,324938
2020-05-13,18.79,18.95,19.22,18.76,211553
2020-05-14,19.16,19.55,20.34,19.06,575881
2020-05-15,19.67,19.48,19.82,19.27,373334
2020-05-18,19.37,18.81,19.49,18.7,336004
2020-05-19,19.01,19.66,19.74,18.73,412747
2020-05-20,19.57,19.34,19.9,19.28,278661
2020-05-21,19.58,19.63,20.13,19.15,382124
2020-05-22,19.7,19.06,19.96,19.06,311968
2020-05-25,19.07,17.97,19.19,17.77,488876
2020-05-26,18.09,19.21,19.3,17.97,442641
2020-05-27,19.39,19.17,19.49,18.83,311869
2020-05-28,19.25,18.66,19.35,18.27,294684
2020-05-29,18.46,19.01,19.6,18.36,324288
2020-06-01,19.11,20.06,20.23,19.02,507331
2020-06-02,20.29,20.3,20.79,20.22,426271
2020-06-03,20.47,20.38,20.94,20.22,345749
2020-06-04,20.53,20.35,20.61,20.16,258228
2020-06-05,20.26,20.83,20.91,20.19,351989
2020-06-08,21.01,20.78,21.46,20.57,374776
2020-06-09,20.64,21.21,21.31,20.44,377375
2020-06-10,21.58,21.3,22.02,21.17,445355
2020-06-11,21.54,21.85,22.56,21.41,625989
2020-06-12,20.88,21.64,21.94,20.88,582441
2020-06-15,21.66,22.78,23.31,21.4,858550
2020-06-16,23.39,23.0,23.54,22.54,653064
2020-06-17,22.67,22.27,23.01,21.92,576461
2020-06-18,22.55,22.49,23.22,22.36,473169
2020-06-19,22.31,22.48,22.94,21.98,422752
2020-06-22,22.96,22.68,23.13,22.46,389725
2020-06-23,23.06,24.96,24.96,23.06,602407
2020-06-24,24.96,25.83,26.46,24.9,1004848
2020-06-29,25.61,25.18,26.36,24.99,647003
2020-06-30,25.54,25.94,26.05,25.04,556694
2020-07-01,26.04,25.39,26.23,24.87,600720
2020-07-02,25.26,25.4,25.71,24.96,484977
2020-07-03,25.16,25.39,25.76,24.67,489575
2020-07-06,25.34,26.42,26.62,25.1,655431
2020-07-07,26.52,26.79,27.7,25.88,710431
2020-07-08,26.7,27.36,27.61,26.12,583064
2020-07-09,27.21,28.21,28.66,27.06,554765
2020-07-10,27.81,27.46,28.15,27.17,465867
2020-07-13,27.19,28.05,28.05,26.96,485677
2020-07-14,27.86,27.26,28.74,26.74,542897
2020-07-15,25.88,24.52,26.33,24.52,687469
2020-07-16,23.95,22.11,24.24,22.05,851105
2020-07-17,22.36,21.85,22.61,21.49,539318
2020-07-20,22.0,22.36,22.46,21.72,425758
2020-07-21,22.37,22.28,22.59,21.96,350697
2020-07-22,22.2,22.49,22.92,22.01,401365
2020-07-23,22.1,22.08,22.45,21.5,396504
2020-07-24,21.89,20.86,22.39,20.37,414477
2020-07-27,20.95,20.94,21.33,20.84,222898
2020-07-28,21.27,21.14,21.47,20.86,197580
2020-07-29,21.01,21.95,22.0,20.9,352791
2020-07-30,22.12,21.59,22.22,21.54,289423
2020-07-31,21.77,22.07,22.32,21.59,352649
2020-08-03,22.16,22.47,22.49,21.85,432454
2020-08-04,22.44,21.71,22.44,21.64,394380
