date,open,close,high,low,volume
2020-08-05,21.68,22.12,22.16,21.53,300277
2020-08-06,22.18,21.74,22.18,21.46,283051
2020-08-07,21.76,21.12,21.93,20.69,294618
2020-08-10,20.97,21.35,21.46,20.87,174603
2020-08-11,21.24,20.65,21.38,20.65,218639
2020-08-12,20.59,20.21,20.79,19.81,252468
2020-08-13,20.35,20.58,21.21,20.26,248135
2020-08-14,20.61,20.79,20.82,20.41,165785
2020-08-17,20.92,21.17,21.22,20.68,207237
2020-08-18,21.19,21.22,21.46,20.98,234943
2020-08-19,21.16,20.66,21.17,20.63,183700
2020-08-20,20.38,20.73,20.9,20.29,132913
2020-08-21,20.96,21.16,21.66,20.87,292385
2020-08-24,21.06,21.06,21.13,20.57,202418
2020-08-25,21.09,21.35,21.53,20.96,223868
2020-08-26,21.5,20.49,21.65,20.45,270662
2020-08-27,20.48,20.73,20.79,20.19,140170
2020-08-28,20.75,20.85,20.94,20.47,148652
2020-08-31,21.0,20.6,21.22,20.6,213730
2020-09-01,20.68,20.42,20.68,20.23,174144
2020-09-02,20.83,20.74,21.25,20.61,243725
2020-09-03,20.46,20.36,20.64,20.3,174658
2020-09-04,19.95,20.25,20.3,19.94,144506
2020-09-07,20.14,19.52,20.28,19.47,224890
2020-09-08,19.55,19.89,19.98,19.25,162453
2020-09-09,19.65,19.09,19.73,19.01,175158
2020-09-10,19.27,18.64,19.4,18.52,163370
2020-09-11,18.6,18.84,18.93,18.53,97165
2020-09-14,19.04,18.81,19.08,18.64,112687
2020-09-15,18.72,18.88,19.18,18.71,119885
2020-09-16,18.8,18.42,18.85,18.26,151616
2020-09-17,18.33,18.67,18.81,18.12,130515
2020-09-18,18.73,18.97,18.98,18.45,114394
2020-09-21,19.03,18.86,19.21,18.8,98209
2020-09-22,18.73,18.49,18.79,18.41,87546
2020-09-23,18.55,18.75,18.87,18.4,99602
2020-09-24,18.6,18.21,18.91,18.16,137117
2020-09-25,18.35,18.32,18.38,18.0,97003
2020-09-28,18.31,17.83,18.41,17.8,104681
2020-09-29,17.9,17.88,18.11,17.84,69529
2020-09-30,17.94,17.43,18.0,17.35,122164
2020-10-09,17.65,18.01,18.38,17.65,160463
2020-10-12,18.1,18.74,18.79,18.04,209199
2020-10-13,18.66,18.51,18.69,18.34,115857
2020-10-14,18.35,17.9,18.45,17.83,222845
2020-10-15,16.96,16.5,17.3,16.47,476948
2020-10-16,16.32,16.05,16.44,15.95,251851
2020-10-19,16.17,15.94,16.29,15.89,137535
2020-10-20,15.91,16.24,16.24,15.85,119090
2020-10-21,16.15,15.95,16.21,15.86,108787
2020-10-22,16.0,15.94,16.04,15.65,88111
2020-10-23,15.89,15.72,16.08,15.66,93149
2020-10-26,15.7,15.52,15.7,15.31,91326
2020-10-27,15.38,15.43,15.6,15.33,73998
2020-10-28,15.48,15.83,15.86,15.43,142059
2020-10-29,15.63,15.98,16.14,15.57,115591
2020-10-30,16.15,15.61,16.19,15.59,114695
2020-11-02,15.68,15.35,15.75,15.35,98576
2020-11-03,15.47,15.89,16.03,15.37,114314
2020-11-04,15.96,16.11,16.13,15.7,128451
2020-11-05,16.24,16.19,16.37,15.97,125249
2020-11-06,16.14,16.18,16.3,16.05,103020
2020-11-09,16.31,16.84,16.9,16.31,235648
2020-11-10,16.95,16.88,17.09,16.58,165572
2020-11-11,16.75,16.61,16.9,16.55,92608
2020-11-12,16.74,16.37,16.77,16.34,91775
2020-11-13,16.34,16.47,16.51,16.07,91444
2020-11-16,16.64,17.0,17.12,16.55,183055
2020-11-17,16.95,16.9,17.12,16.71,110955
2020-11-18,16.76,16.75,17.01,16.64,84022
2020-11-19,16.7,16.76,16.82,16.48,64153
2020-11-20,16.69,16.69,16.82,16.5,80660
2020-11-23,16.66,16.95,17.0,16.38,152706
2020-11-24,16.9,16.93,17.1,16.8,98026
2020-11-25,16.93,16.53,16.98,16.53,91653
2020-11-26,16.47,16.43,16.69,16.39,64883
2020-11-27,16.43,16.28,16.59,16.1,82639
2020-11-30,16.19,16.42,17.09,16.11,204049
2020-12-01,16.56,17.16,17.41,16.56,306095
2020-12-02,17.2,16.99,17.34,16.92,170285
2020-12-03,17.1,16.97,17.12,16.88,107019
2020-12-04,16.96,17.0,17.19,16.83,95611
2020-12-07,17.0,16.78,17.01,16.75,75282
2020-12-08,16.78,16.81,17.11,16.78,100107
2020-12-09,16.81,16.2,16.84,16.19,129485
2020-12-10,16.1,15.88,16.2,15.84,112682
2020-12-11,15.92,16.13,16.26,15.62,149807
2020-12-14,16.07,16.0,16.14,15.83,77271
2020-12-15,15.96,15.57,15.97,15.4,166360
2020-12-16,15.53,15.47,15.7,15.42,76868
2020-12-17,15.24,14.66,15.43,14.53,385354
2020-12-18,14.66,14.22,14.79,14.17,315577
2020-12-21,14.1,14.48,14.54,14.06,170194
2020-12-22,14.42,14.43,14.69,14.33,189377
2020-12-23,14.37,14.02,14.4,14.0,166286
2020-12-24,13.01,13.16,13.49,12.66,383397
2020-12-25,12.99,13.25,13.62,12.93,243159
2020-12-28,12.15,11.92,12.45,11.92,324648
2020-12-29,11.27,12.22,12.6,11.26,752474
2020-12-30,12.34,13.15,13.44,12.17,672098
2020-12-31,13.03,13.11,13.31,12.9,418003
2021-01-04,13.09,13.55,13.92,13.04,371902
2021-01-05,13.6,13.56,14.06,13.27,405628
2021-01-06,13.4,13.52,13.64,13.2,275744
2021-01-07,13.43,13.19,13.64,13.05,216105
2021-01-08,13.18,14.1,14.34,13.0,359076
2021-01-11,14.0,14.42,14.7,14.0,331372
2021-01-12,14.42,13.87,14.47,13.62,336407
2021-01-13,13.76,13.17,13.86,12.49,406003
2021-01-14,12.98,12.8,13.23,12.65,257761
2021-01-15,12.95,13.13,13.6,12.71,254938
2021-01-18,13.04,12.75,13.24,12.68,292143
2021-01-19,12.76,12.73,12.95,12.63,173197
2021-01-20,12.73,12.79,13.0,12.38,212339
2021-01-21,12.85,13.07,13.23,12.77,229862
2021-01-22,13.02,12.38,13.02,12.33,253687
2021-01-25,12.32,12.03,12.33,11.91,157078
2021-01-26,12.13,12.03,12.45,12.03,141036
2021-01-27,12.03,13.24,13.24,11.96,437281
2021-01-28,13.46,13.47,13.94,13.4,656837
2021-01-29,13.42,12.85,13.58,12.7,435973
2021-02-01,11.56,11.56,11.83,11.56,229145
2021-02-02,11.33,10.85,11.36,10.57,591994
2021-02-03,10.92,10.28,11.05,10.25,406019
2021-02-04,10.35,9.92,10.44,9.46,447411
2021-02-05,10.13,10.16,10.55,9.87,344802
2021-02-08,10.25,10.0,10.28,9.76,207345
2021-02-09,10.0,10.11,10.19,9.9,170046
2021-02-10,10.14,10.11,10.31,9.99,181164
2021-02-18,10.2,10.39,10.43,10.19,258145
2021-02-19,10.4,11.05,11.07,10.31,311790
2021-02-22,10.94,10.98,11.23,10.85,316918
2021-02-23,10.98,10.71,10.98,10.6,235143
2021-02-24,10.7,10.91,11.15,10.6,246908
2021-02-25,11.05,10.73,11.07,10.65,176103
2021-02-26,10.62,10.68,11.02,10.54,201702
2021-03-01,10.73,10.87,10.99,10.72,188591
2021-03-02,10.94,10.81,10.97,10.6,228990
2021-03-03,10.75,10.88,11.03,10.69,219367
2021-03-04,10.81,10.83,10.98,10.78,162785
2021-03-05,10.85,11.16,11.45,10.79,375693
2021-03-08,11.16,11.0,11.36,11.0,274064
2021-03-09,11.07,10.7,11.1,10.48,256776
2021-03-10,10.8,10.23,10.85,10.2,264513
2021-03-11,10.22,10.82,11.26,10.1,436177
2021-03-12,10.71,10.49,10.83,10.42,268363
2021-03-15,10.45,10.22,10.49,10.2,176824
2021-03-16,10.22,10.42,10.44,10.19,122454
2021-03-17,10.4,10.43,10.53,10.3,126038
2021-03-18,10.43,10.3,10.47,10.25,120755
2021-03-19,10.22,10.46,10.5,10.15,161213
2021-03-22,10.48,10.53,10.61,10.39,165003
2021-03-23,10.58,11.59,11.59,10.55,649239
2021-03-24,11.76,12.75,12.75,11.63,887345
2021-03-25,13.05,12.76,13.75,12.45,888014
2021-03-26,12.77,12.57,13.08,12.18,593836
2021-03-29,12.6,12.61,12.88,12.5,383996
2021-03-30,12.26,12.14,12.4,11.99,407305
2021-03-31,12.23,11.78,12.26,11.77,257241
2021-04-01,11.81,11.87,11.99,11.59,221971
2021-04-02,11.82,12.03,12.23,11.61,287749
2021-04-06,12.03,13.24,13.24,11.9,491185
2021-04-07,13.22,14.08,14.39,13.05,929853
2021-04-08,14.17,13.83,15.34,13.67,1094555
2021-04-09,13.59,15.22,15.22,13.59,1004038
2021-04-12,14.94,14.44,14.94,14.15,671482
2021-04-13,14.47,14.99,15.8,14.47,749538
2021-04-14,15.13,14.85,15.2,14.63,365379
2021-04-15,14.85,14.18,14.86,14.14,420230
2021-04-16,14.26,14.46,14.79,14.25,330533
2021-04-19,14.23,14.31,14.67,14.06,324996
2021-04-20,14.34,14.31,15.03,14.18,397206
2021-04-21,14.15,14.35,14.69,13.91,317152
2021-04-22,14.35,14.19,14.51,14.13,218973
2021-04-23,14.25,14.04,14.34,13.85,205623
2021-04-26,14.04,13.85,14.14,13.59,252112
2021-04-27,13.79,13.85,14.28,13.7,214106
2021-04-28,13.7,13.36,13.84,13.25,292959
2021-04-29,13.37,14.7,14.7,13.26,550253
2021-04-30,14.38,15.38,16.15,14.38,948172
2021-05-06,14.95,14.83,15.33,14.75,399958
2021-05-07,14.75,15.73,15.79,14.35,553029
2021-05-10,15.45,15.54,16.02,15.25,401949
2021-05-11,15.54,15.4,15.9,14.8,349808
2021-05-12,15.47,15.63,16.22,15.3,354262
2021-05-13,16.03,15.71,16.45,15.62,402304
2021-05-14,15.78,15.34,15.78,15.15,309445
2021-05-17,14.98,15.25,15.38,14.85,251901
2021-05-18,15.25,15.68,15.83,15.03,276082
2021-05-19,15.53,15.8,15.8,15.17,221872
2021-05-20,15.7,17.36,17.39,15.32,636247
2021-05-21,17.25,16.86,17.46,16.77,421305
2021-05-24,16.87,16.8,17.2,16.5,313805
2021-05-25,16.71,16.57,17.07,16.45,257085
2021-05-26,16.9,17.05,17.45,16.61,332082
2021-05-27,17.12,18.76,18.76,17.11,658743
2021-05-28,19.23,19.31,19.8,18.53,643412
2021-05-31,19.33,18.15,19.48,17.9,746392
2021-06-01,17.25,16.33,17.54,16.33,735946
2021-06-02,15.52,15.02,16.09,14.9,801034
2021-06-03,16.4,16.53,16.53,15.65,391426
2021-06-04,17.15,17.31,17.81,16.65,770641
2021-06-07,17.3,17.35,18.13,16.51,707773
2021-06-08,17.37,16.83,17.5,16.75,342716
2021-06-09,16.94,17.77,18.43,16.47,557597
2021-06-10,17.77,17.54,18.03,17.2,421587
2021-06-11,17.25,16.93,17.42,16.73,326338
2021-06-15,16.31,15.95,16.53,15.77,313630
2021-06-16,15.94,16.07,16.6,15.78,221169
2021-06-17,16.06,16.14,16.39,15.96,180712
2021-06-18,16.05,17.76,17.76,15.95,477889
2021-06-21,18.12,17.77,18.19,17.47,488594
2021-06-22,17.96,17.45,18.09,17.25,321594
2021-06-23,17.3,17.75,18.08,17.28,303362
2021-06-24,17.92,18.24,18.6,17.45,388028
2021-06-25,17.96,17.92,18.19,17.57,261353
2021-06-28,17.71,17.83,18.02,17.4,245403
2021-06-29,17.82,17.73,18.31,17.55,215188
2021-06-30,17.45,17.12,17.73,17.1,245939
2021-07-01,17.47,16.64,17.73,16.64,253139
2021-07-02,16.9,16.72,17.04,16.36,191533
2021-07-05,16.73,16.93,17.45,16.55,307676
2021-07-06,16.95,16.77,17.03,16.55,199228
2021-07-07,16.63,16.53,16.84,16.38,204708
2021-07-08,16.53,15.9,16.55,15.81,275491
2021-07-09,16.63,16.25,17.25,16.08,403297
2021-07-12,15.88,15.57,16.1,15.51,331538
2021-07-13,15.41,15.62,16.05,15.21,249100
2021-07-14,15.46,15.04,15.72,14.97,264318
2021-07-15,14.92,15.12,15.37,14.65,235859
2021-07-16,14.98,15.7,15.77,14.9,266591
2021-07-19,15.43,15.08,15.52,15.0,202964
2021-07-20,15.03,15.34,15.63,14.85,211714
2021-07-21,15.3,15.41,15.53,15.13,147817
2021-07-22,15.45,15.62,15.74,15.25,176020
2021-07-23,15.46,15.08,15.52,15.04,190774
2021-07-26,14.73,13.68,14.79,13.57,326271
2021-07-27,13.69,13.4,13.92,13.27,204282
2021-07-28,13.43,12.86,13.58,12.73,216869
2021-07-29,12.95,13.13,13.38,12.95,147051
2021-07-30,13.14,13.57,13.65,13.02,184574
2021-08-02,13.35,13.37,13.51,13.05,168166
2021-08-03,13.12,12.83,13.37,12.45,331494
2021-08-04,12.82,12.55,12.94,12.5,238819
2021-08-05,12.46,12.14,12.5,12.06,231230
2021-08-06,12.11,12.06,12.28,11.84,163366
2021-08-09,11.95,12.16,12.24,11.9,158426
2021-08-10,12.16,12.26,12.29,12.11,132183
2021-08-11,12.25,12.29,12.73,12.16,247145
2021-08-12,12.34,12.21,12.51,12.16,147704
2021-08-13,12.12,12.1,12.25,12.0,128418
2021-08-16,12.05,12.0,12.18,11.99,125115
2021-08-17,11.96,11.61,12.02,11.56,184069
2021-08-18,11.57,11.71,11.72,11.33,143955
2021-08-19,11.72,11.49,11.86,11.48,115023
2021-08-20,11.73,11.38,11.9,11.11,171667
2021-08-23,11.34,11.65,11.71,11.27,146916
2021-08-24,11.66,11.72,11.85,11.49,131946
2021-08-25,11.71,12.9,12.9,11.7,185565
2021-08-26,12.82,12.21,12.82,12.1,343587
2021-08-27,12.25,12.5,12.95,12.06,263272
2021-08-30,12.51,12.49,12.67,12.2,190337
2021-08-31,11.98,12.12,12.33,11.76,192233
2021-09-01,12.09,12.76,13.04,12.05,312928
2021-09-02,12.6,12.75,13.18,12.55,244854
2021-09-03,12.61,13.23,13.7,12.58,287301
2021-09-06,13.03,13.22,13.4,12.86,183570
2021-09-07,13.22,13.32,13.55,13.08,175433
2021-09-08,13.44,14.11,14.2,13.41,375230
2021-09-09,13.71,13.15,13.72,13.08,340020
2021-09-10,13.08,13.21,13.32,13.0,161617
2021-09-13,13.11,13.24,13.6,12.78,197520
2021-09-14,13.11,12.79,13.35,12.76,171855
2021-09-15,12.79,12.73,12.96,12.63,103831
2021-09-16,12.64,12.43,12.86,12.3,147022
2021-09-17,12.5,12.16,12.5,12.01,113941
2021-09-22,11.95,12.09,12.15,11.95,74943
2021-09-23,12.11,12.07,12.39,12.03,114619
2021-09-24,12.05,11.99,12.17,11.9,104278
2021-09-27,12.04,11.63,12.08,11.51,148496
2021-09-28,11.63,11.78,11.87,11.55,80022
2021-09-29,11.53,11.45,11.67,11.41,100710
2021-09-30,11.53,11.67,11.67,11.48,66936
2021-10-08,11.75,11.96,12.04,11.68,87975
2021-10-11,11.97,12.19,12.4,11.92,124511
2021-10-12,12.06,11.87,12.17,11.78,91112
2021-10-13,11.9,11.75,11.95,11.69,58498
2021-10-14,11.75,11.63,11.77,11.55,60328
2021-10-15,12.8,12.57,12.8,12.4,474657
2021-10-18,11.98,11.75,12.17,11.75,285565
2021-10-19,11.82,12.93,12.93,11.72,435252
2021-10-20,12.95,13.26,13.65,12.67,534743
2021-10-21,12.8,12.93,13.41,12.65,326106
2021-10-22,13.03,12.65,13.08,12.6,207908
2021-10-25,12.62,12.69,12.81,12.45,159080
2021-10-26,12.58,12.4,12.69,12.34,161044
2021-10-27,12.6,12.95,13.2,12.42,286123
2021-10-28,12.8,12.93,13.0,12.61,171883
2021-10-29,12.97,13.24,13.37,12.8,250681
2021-11-01,13.05,13.07,13.46,12.77,241592
2021-11-02,12.91,12.69,13.07,12.6,187510
2021-11-03,12.77,13.02,13.15,12.7,188437
2021-11-04,12.93,13.46,13.57,12.87,278112
2021-11-05,13.24,13.61,13.93,13.11,368180
2021-11-08,13.75,13.77,13.99,13.4,324892
2021-11-09,13.59,13.58,13.93,13.49,206343
2021-11-10,13.5,13.68,14.04,13.46,238393
2021-11-11,13.56,15.05,15.05,13.32,626552
2021-11-12,15.01,15.29,15.6,14.71,619099
2021-11-15,15.3,15.9,16.09,15.01,529466
2021-11-16,15.77,15.55,15.99,15.35,371884
2021-11-17,15.4,15.21,15.67,15.08,325149
2021-11-18,15.23,14.94,15.3,14.76,300525
2021-11-19,14.55,15.45,15.51,14.54,289884
2021-11-22,15.44,15.67,16.27,15.15,361474
2021-11-23,15.58,16.09,16.34,15.55,330834
2021-11-24,16.06,16.41,16.68,16.03,279930
2021-11-25,16.35,15.76,16.74,15.58,443877
2021-11-26,15.87,16.82,17.02,15.45,424936
2021-11-29,16.18,15.95,16.25,15.8,376354
2021-11-30,15.84,15.29,16.08,15.2,355113
2021-12-01,15.4,15.57,15.92,15.39,225161
2021-12-02,15.57,15.3,15.72,15.26,167006
2021-12-03,15.3,15.32,15.75,15.25,193502
2021-12-06,15.18,14.42,15.23,14.15,397631
2021-12-07,14.45,14.39,14.51,14.19,184733
2021-12-08,14.39,14.74,14.99,14.24,199140
2021-12-09,14.66,14.57,15.16,14.52,208455
2021-12-10,14.45,14.66,14.94,14.34,207379
2021-12-13,14.75,14.9,15.24,14.72,284654
2021-12-14,14.91,14.77,15.18,14.66,213567
2021-12-15,14.66,14.65,14.92,14.55,175824
2021-12-16,14.65,14.88,15.14,14.55,202141
2021-12-17,14.89,14.83,15.06,14.61,202580
2021-12-20,14.75,14.3,15.04,14.27,219362
2021-12-21,14.14,14.32,14.47,14.13,151097
2021-12-22,14.35,15.02,15.61,14.23,418944
2021-12-23,15.06,14.93,15.49,14.9,248148
2021-12-24,14.97,14.49,15.07,14.35,175363
2021-12-27,14.7,14.45,14.7,14.2,127428
2021-12-28,14.53,14.61,14.72,14.39,135814
2021-12-29,14.61,14.34,14.66,14.32,140966
2021-12-30,14.32,14.75,15.1,14.27,291483
2021-12-31,14.85,15.19,15.5,14.81,253858
2022-01-04,15.29,15.33,15.52,15.13,205290
2022-01-05,15.25,15.43,15.74,15.08,287318
2022-01-06,15.23,14.98,15.23,14.75,214169
2022-01-07,14.94,14.97,15.83,14.91,327574
2022-01-10,14.91,14.8,15.1,14.35,192367
2022-01-11,14.82,14.19,14.98,14.09,249517
2022-01-12,14.21,14.15,14.28,13.93,158531
2022-01-13,14.12,13.77,14.29,13.76,184621
2022-01-14,13.75,13.85,14.09,13.5,140151
2022-01-17,13.75,14.03,14.14,13.7,137123
2022-01-18,14.03,13.63,14.12,13.57,146477
2022-01-19,14.03,13.96,14.28,13.73,242754
2022-01-20,13.82,13.29,13.99,13.25,190646
2022-01-21,13.24,13.07,13.45,12.95,142037
2022-01-24,12.88,13.11,13.19,12.79,95310
2022-01-25,12.96,12.38,13.1,12.37,128764
2022-01-26,12.45,12.37,12.6,12.07,81620
2022-01-27,12.35,11.9,12.4,11.86,124488
2022-01-28,12.19,12.05,12.19,11.84,97193
2022-02-07,12.26,12.39,12.45,12.09,107364
2022-02-08,12.39,12.56,12.7,12.2,85491
2022-02-09,12.57,12.69,12.72,12.46,82257
2022-02-10,12.74,12.65,12.74,12.55,65523
2022-02-11,12.57,12.4,12.69,12.36,87391
2022-02-14,12.65,12.59,12.92,12.45,113809
2022-02-15,12.59,12.5,12.72,12.4,65635
2022-02-16,12.57,12.57,12.69,12.49,80340
2022-02-17,12.35,12.33,12.55,12.2,97717
2022-02-18,12.29,12.43,12.43,12.2,73417
2022-02-21,12.36,12.54,12.6,12.35,88030
2022-02-22,12.46,11.96,12.46,11.89,181366
2022-02-23,11.96,12.22,12.38,11.96,145241
2022-02-24,12.13,11.65,12.23,11.5,214314
2022-02-25,11.76,11.76,11.9,11.68,88913
2022-02-28,11.76,11.83,11.83,11.5,83243
2022-03-01,11.76,12.05,12.09,11.76,108183
2022-03-02,12.0,12.16,12.2,11.96,87689
2022-03-03,12.17,12.1,12.2,12.0,68059
2022-03-04,12.04,12.12,12.21,11.96,84446
2022-03-07,12.12,11.93,12.17,11.8,79587
2022-03-08,11.97,11.56,12.05,11.56,109075
2022-03-09,11.65,11.26,11.68,10.74,150924
2022-03-10,11.47,11.4,11.57,11.35,94006
