date,open,close,high,low,volume
2022-03-11,11.25,11.85,11.88,11.1,132243
2022-03-14,11.83,11.28,11.89,11.28,133870
2022-03-15,11.22,10.44,11.22,10.43,206451
2022-03-16,10.61,10.69,10.73,9.98,179760
2022-03-17,10.74,11.16,11.41,10.74,198610
2022-03-18,11.11,11.13,11.2,10.97,87585
2022-03-21,11.11,11.13,11.4,10.96,104089
2022-03-22,11.17,11.16,11.32,10.91,102886
2022-03-23,11.15,11.18,11.28,11.06,73849
2022-03-24,11.08,10.88,11.12,10.86,91555
2022-03-25,10.98,11.01,11.24,10.88,92645
2022-03-28,11.04,10.95,11.2,10.85,101630
2022-03-29,11.0,10.73,11.02,10.73,83166
2022-03-30,10.8,10.96,10.96,10.71,80269
2022-03-31,10.89,10.98,11.24,10.82,102501
2022-04-01,10.98,11.22,11.27,10.75,130517
2022-04-06,11.48,11.41,11.78,11.34,150675
2022-04-07,11.41,11.1,11.48,11.1,100437
2022-04-08,11.12,10.81,11.15,10.66,114069
2022-04-11,10.67,10.3,10.74,10.2,110282
2022-04-12,11.34,11.34,11.34,11.15,164482
2022-04-13,11.34,11.07,11.59,10.78,415551
2022-04-14,10.91,10.66,11.03,10.55,253180
2022-04-15,10.5,10.53,10.76,10.38,139478
2022-04-18,10.48,10.3,10.48,10.08,115121
2022-04-19,10.27,10.24,10.39,10.03,169671
2022-04-20,10.19,10.2,10.48,10.15,151736
2022-04-21,10.09,9.79,10.17,9.76,161460
2022-04-22,9.75,9.53,9.83,9.46,108632
2022-04-25,9.25,8.57,9.3,8.57,176921
2022-04-26,8.64,8.53,8.98,8.45,143307
2022-04-27,8.4,8.69,8.69,8.2,142973
2022-04-28,8.65,8.46,8.68,8.38,111584
2022-04-29,8.59,9.06,9.12,8.51,145542
2022-05-05,8.91,8.96,9.11,8.78,120207
2022-05-06,8.69,8.83,8.93,8.67,85541
2022-05-09,8.79,8.9,9.04,8.79,71610
2022-05-10,8.76,9.0,9.01,8.74,89147
2022-05-11,8.99,8.99,9.25,8.96,125913
2022-05-12,8.98,9.07,9.07,8.9,78740
2022-05-13,9.07,9.02,9.13,8.96,51412
2022-05-16,9.06,9.02,9.11,8.97,74612
2022-05-17,9.02,8.95,9.04,8.81,79475
2022-05-18,9.1,8.9,9.19,8.89,103256
2022-05-19,8.8,9.05,9.06,8.71,140759
2022-05-20,9.04,9.19,9.2,9.01,133710
2022-05-23,9.25,9.24,9.38,9.15,100339
2022-05-24,9.23,8.79,9.25,8.79,133756
2022-05-25,8.65,8.95,9.01,8.54,170610
2022-05-26,9.04,9.03,9.17,8.79,124896
2022-05-27,9.06,9.02,9.15,8.94,103535
2022-05-30,9.01,8.99,9.07,8.89,123881
2022-05-31,9.03,9.16,9.19,8.83,137379
2022-06-01,9.25,9.14,9.27,9.06,106875
2022-06-02,9.16,9.24,9.27,9.04,104439
2022-06-06,9.24,9.4,9.44,9.22,105673
2022-06-07,9.45,9.28,9.48,9.21,103412
2022-06-08,9.48,9.26,9.54,9.06,166109
2022-06-09,9.28,9.09,9.28,9.01,101175
2022-06-10,9.01,9.18,9.23,9.01,104833
2022-06-13,9.07,9.05,9.19,8.97,147614
2022-06-14,9.0,9.11,9.13,8.62,187964
2022-06-15,9.11,9.15,9.38,9.1,178616
2022-06-16,9.15,9.43,9.57,9.13,253365
2022-06-17,9.35,9.16,9.41,9.03,217195
2022-06-20,9.11,9.13,9.22,9.06,120248
2022-06-21,9.11,10.05,10.05,9.07,422188
2022-06-22,10.19,10.03,10.74,10.0,750467
2022-06-23,9.96,9.89,10.08,9.65,421161
2022-06-24,9.94,9.91,10.2,9.82,283882
2022-06-27,9.9,9.75,10.0,9.7,277361
2022-06-28,9.84,9.96,10.11,9.67,250934
2022-06-29,9.91,9.7,10.1,9.7,234549
2022-06-30,9.68,9.72,9.98,9.65,166328
2022-07-01,9.7,9.84,9.93,9.59,164963
2022-07-04,9.76,9.75,9.8,9.59,133924
2022-07-05,9.73,9.6,9.82,9.48,129815
2022-07-06,9.7,9.44,9.7,9.38,110571
2022-07-07,9.42,9.41,9.5,9.37,95369
2022-07-08,9.43,9.47,9.66,9.37,130265
2022-07-11,9.43,9.16,9.43,9.12,146150
2022-07-12,8.98,8.95,9.12,8.76,141278
2022-07-13,9.2,9.27,9.61,9.19,214790
2022-07-14,9.01,9.02,9.17,8.9,134664
2022-07-15,9.03,8.81,9.09,8.8,114327
2022-07-18,8.83,8.97,8.99,8.79,75382
2022-07-19,8.99,9.14,9.2,8.97,102800
2022-07-20,9.2,9.23,9.3,9.17,95791
2022-07-21,9.22,9.47,9.61,9.18,223825
2022-07-22,9.41,9.26,9.47,9.14,130220
2022-07-25,9.22,9.06,9.29,9.04,100881
2022-07-26,9.14,9.15,9.17,9.04,75251
2022-07-27,9.14,9.14,9.18,9.08,64151
2022-07-28,9.23,9.14,9.25,9.12,88902
2022-07-29,9.15,9.0,9.2,8.97,90100
2022-08-01,9.03,9.12,9.16,8.96,65435
2022-08-02,9.11,8.74,9.11,8.61,149017
2022-08-03,8.71,8.64,8.95,8.63,111520
2022-08-04,8.68,8.74,8.75,8.55,77352
2022-08-05,8.74,9.07,9.11,8.73,149279
2022-08-08,9.05,9.02,9.11,8.96,76813
2022-08-09,9.04,8.98,9.04,8.88,72800
2022-08-10,8.96,8.86,8.96,8.84,67212
2022-08-11,8.9,9.1,9.13,8.88,134634
2022-08-12,9.12,9.19,9.24,9.02,139008
2022-08-15,9.2,9.06,9.2,9.05,92328
2022-08-16,9.03,8.98,9.08,8.96,71187
2022-08-17,8.96,9.14,9.16,8.92,110638
2022-08-18,9.06,9.0,9.07,8.93,90799
2022-08-19,8.97,9.15,9.44,8.97,230344
2022-08-22,9.08,9.16,9.27,8.98,126207
2022-08-23,9.21,9.05,9.22,9.03,91178
2022-08-24,9.01,8.85,9.16,8.82,131979
2022-08-25,8.87,8.83,8.9,8.7,77423
2022-08-26,8.84,8.78,8.89,8.76,76449
2022-08-29,8.69,8.67,8.69,8.51,105590
2022-08-30,8.65,8.8,8.86,8.6,89028
2022-08-31,8.75,8.77,8.96,8.7,88994
2022-09-01,8.75,8.89,9.0,8.68,112962
2022-09-02,9.04,9.13,9.39,8.7,300395
2022-09-05,9.01,8.98,9.13,8.81,150946
2022-09-06,8.94,8.92,8.99,8.86,88684
2022-09-07,8.88,8.74,8.9,8.73,115012
2022-09-08,8.75,8.69,8.82,8.68,75192
2022-09-09,8.69,8.75,8.78,8.64,61742
2022-09-13,8.76,8.72,8.83,8.71,71145
2022-09-14,8.59,8.67,8.72,8.56,63276
2022-09-15,8.68,8.5,8.73,8.43,99363
2022-09-16,8.48,8.07,8.5,8.07,139236
2022-09-19,8.03,8.1,8.12,7.75,119437
2022-09-20,8.07,8.07,8.19,8.03,44700
2022-09-21,8.03,8.08,8.13,7.88,46803
2022-09-22,8.06,8.03,8.14,8.01,41084
2022-09-23,7.99,7.91,8.07,7.79,58765
2022-09-26,7.89,7.73,7.97,7.72,58116
2022-09-27,7.75,7.93,7.95,7.72,63925
2022-09-28,7.89,7.74,7.93,7.72,48393
2022-09-29,7.78,7.55,7.86,7.53,67948
2022-09-30,7.46,7.43,7.62,7.43,61981
2022-10-10,7.43,7.24,7.47,7.21,70014
2022-10-11,7.29,7.37,7.42,7.1,74793
2022-10-12,7.35,7.53,7.54,7.25,75397
2022-10-13,7.48,7.56,7.63,7.46,56923
2022-10-14,7.63,7.75,7.83,7.56,72480
2022-10-17,7.71,7.81,7.85,7.71,45362
2022-10-18,7.83,7.8,7.9,7.75,42814
2022-10-19,7.8,7.77,7.85,7.68,46824
2022-10-20,7.73,7.82,7.9,7.73,57522
2022-10-21,7.82,7.76,7.87,7.75,44192
2022-10-24,7.73,7.6,7.94,7.55,83690
2022-10-25,7.55,7.51,7.7,7.45,54039
2022-10-26,7.52,7.71,7.77,7.52,57345
2022-10-27,7.77,7.84,7.89,7.72,71872
2022-10-28,7.73,7.49,7.82,7.45,77167
2022-10-31,7.58,7.71,7.8,7.49,77549
2022-11-01,7.76,7.87,7.88,7.63,89316
2022-11-02,8.03,7.99,8.17,7.96,124198
2022-11-03,7.93,7.85,7.95,7.75,88673
2022-11-04,7.83,7.99,8.02,7.8,73316
2022-11-07,7.96,8.06,8.17,7.91,97802
2022-11-08,8.06,8.09,8.12,8.01,58918
2022-11-09,8.29,8.1,8.29,8.07,75392
2022-11-10,8.06,8.2,8.25,8.03,98976
2022-11-11,8.3,8.18,8.43,8.18,104587
2022-11-14,8.11,8.23,8.3,8.11,78027
2022-11-15,8.16,8.24,8.29,8.15,78307
2022-11-16,8.22,8.31,8.4,8.22,100516
2022-11-17,9.15,8.99,9.15,8.67,609388
2022-11-18,8.66,8.86,9.31,8.56,524725
2022-11-21,8.69,8.55,8.83,8.45,227720
2022-11-22,8.54,8.43,8.66,8.38,143152
2022-11-23,8.43,8.29,8.48,8.17,126957
2022-11-24,8.33,8.21,8.36,8.14,95144
2022-11-25,8.18,8.22,8.26,8.12,67373
2022-11-28,8.08,8.15,8.17,7.95,87890
2022-11-29,8.15,8.48,8.53,8.12,173942
2022-11-30,8.5,8.75,9.0,8.4,264074
2022-12-01,8.7,8.8,8.92,8.7,154023
2022-12-02,8.76,8.79,8.9,8.76,109333
2022-12-05,8.75,8.81,8.87,8.75,144479
2022-12-06,8.8,8.74,8.85,8.72,94195
2022-12-07,8.75,8.85,8.95,8.65,122510
2022-12-08,8.96,9.15,9.29,8.81,273804
2022-12-09,9.27,9.53,9.7,9.12,500149
2022-12-12,9.54,8.94,9.59,8.86,375112
2022-12-13,8.95,9.0,9.13,8.71,256037
2022-12-14,8.85,8.72,8.91,8.66,204411
2022-12-15,8.64,8.59,8.85,8.57,155874
2022-12-16,8.56,8.52,8.73,8.49,125380
2022-12-19,8.45,8.3,8.57,8.25,113672
2022-12-20,8.34,8.29,8.38,8.19,81463
2022-12-21,8.3,8.2,8.35,8.17,74258
2022-12-22,8.21,8.74,9.03,8.21,413572
2022-12-23,8.84,9.0,9.08,8.68,309423
2022-12-26,8.99,8.73,9.01,8.68,154010
2022-12-27,8.74,8.6,8.78,8.53,108490
2022-12-28,8.63,8.53,8.74,8.43,122025
2022-12-29,8.69,8.37,8.85,8.37,215015
2022-12-30,8.53,9.21,9.21,8.41,517566
2023-01-03,9.55,9.39,9.61,9.19,613569
2023-01-04,9.5,10.11,10.33,9.31,762642
2023-01-05,10.25,10.07,10.65,10.01,592042
2023-01-06,10.08,10.27,10.53,9.9,524750
2023-01-09,10.35,11.0,11.24,10.35,552605
2023-01-10,11.0,11.64,11.73,10.63,518606
2023-01-11,11.66,11.31,11.72,11.24,405159
2023-01-12,11.25,11.53,11.61,11.19,325456
2023-01-13,11.54,11.31,11.61,11.15,335309
2023-01-16,11.55,11.25,11.63,11.06,352295
2023-01-17,11.26,11.26,11.54,11.19,231605
2023-01-18,11.27,11.22,11.54,11.2,239517
2023-01-19,11.15,11.04,11.33,10.96,234141
2023-01-20,11.05,10.9,11.14,10.68,269532
2023-01-30,11.02,10.39,11.03,10.35,308509
2023-01-31,10.37,10.84,11.07,10.3,419131
2023-02-01,10.84,11.48,11.71,10.77,419963
2023-02-02,11.49,11.57,11.69,11.25,248998
2023-02-03,11.57,12.1,12.17,11.55,411079
2023-02-06,12.1,11.76,12.14,11.52,360046
2023-02-07,11.67,11.95,12.22,11.5,270987
2023-02-08,11.85,11.58,12.01,11.51,191208
2023-02-09,11.73,11.75,12.04,11.62,161473
2023-02-10,11.66,11.83,11.9,11.6,177247
2023-02-13,11.73,12.58,12.73,11.73,350913
2023-02-14,12.73,12.52,12.91,12.49,256608
2023-02-15,12.57,12.48,12.7,12.33,174191
2023-02-16,12.46,12.07,12.76,11.91,259223
2023-02-17,12.22,11.69,12.35,11.66,209069
2023-02-20,11.78,11.92,12.06,11.61,194185
2023-02-21,11.92,11.24,11.98,11.03,404084
2023-02-22,11.2,11.5,11.59,11.07,232618
2023-02-23,11.49,11.31,11.5,11.17,130952
2023-02-24,11.32,11.37,11.47,11.15,131966
2023-02-27,11.3,11.3,11.45,11.2,99770
2023-02-28,11.39,11.28,11.41,11.11,97387
2023-03-01,11.24,11.65,11.8,11.21,237710
2023-03-02,11.75,12.17,12.29,11.62,349064
2023-03-03,11.95,11.65,12.34,11.45,449316
2023-03-06,11.65,11.75,12.53,11.55,461103
2023-03-07,11.76,11.26,11.84,11.26,231733
2023-03-08,11.27,11.34,11.5,11.13,196745
2023-03-09,11.32,11.09,11.35,10.97,151360
2023-03-10,11.09,10.94,11.23,10.93,143161
2023-03-13,10.9,11.08,11.14,10.63,261248
2023-03-14,11.12,11.05,11.31,10.9,169344
2023-03-15,11.16,10.89,11.18,10.88,99756
2023-03-16,10.91,10.88,11.11,10.7,127786
2023-03-17,10.95,11.35,11.48,10.93,283926
2023-03-20,11.87,12.06,12.49,11.85,740161
2023-03-21,11.95,12.53,12.73,11.93,565610
2023-03-22,12.55,12.85,12.95,12.43,485400
2023-03-23,12.87,12.86,13.12,12.66,366154
2023-03-24,12.94,13.14,13.55,12.87,507906
2023-03-27,13.14,12.45,13.29,12.28,534241
2023-03-28,12.6,12.39,12.7,12.34,330573
2023-03-29,12.37,12.29,12.65,12.15,252536
2023-03-30,12.41,12.09,12.51,12.05,200691
2023-03-31,12.15,13.0,13.03,11.97,348965
2023-04-03,13.0,13.78,13.93,12.95,641621
2023-04-04,13.7,13.53,14.21,13.38,510251
2023-04-06,13.46,12.91,13.55,12.78,289857
2023-04-07,13.07,13.3,13.5,12.83,284407
2023-04-10,13.27,13.63,14.33,13.27,560961
2023-04-11,13.49,14.05,14.72,13.34,642010
2023-04-12,14.16,15.46,15.46,14.16,733279
2023-04-13,15.74,15.85,16.82,15.63,1222188
2023-04-14,15.95,16.41,16.65,14.96,969221
2023-04-17,16.2,15.54,16.41,15.35,585587
2023-04-18,15.55,15.3,15.63,14.97,506058
2023-04-19,15.35,15.68,16.17,15.14,524911
2023-04-20,15.6,16.63,16.85,15.43,678803
2023-04-21,16.83,17.6,18.3,16.83,1218110
2023-04-24,17.54,19.37,19.37,17.14,1293990
2023-04-25,19.37,19.65,20.4,18.71,1227864
2023-04-26,19.65,20.55,21.62,18.55,1279395
2023-04-27,20.96,20.63,21.61,19.63,1221878
2023-04-28,19.96,21.88,22.7,19.63,1335401
2023-05-04,23.41,24.07,24.07,22.33,1089585
2023-05-05,24.45,24.96,26.48,23.17,1133340
2023-05-08,23.96,23.2,26.23,22.93,1362949
2023-05-09,23.81,21.5,24.1,21.3,1266759
2023-05-10,21.11,20.81,21.9,19.92,974127
2023-05-11,20.85,21.34,22.43,20.82,770726
2023-05-12,21.6,20.71,21.88,20.34,519991
2023-05-15,20.74,19.84,20.92,18.94,863497
2023-05-16,20.27,18.31,20.55,18.15,941218
2023-05-17,18.31,18.32,18.91,17.58,753297
2023-05-18,18.22,19.9,20.16,17.98,1011116
2023-05-19,19.56,19.34,20.16,18.95,725753
2023-05-22,18.97,18.1,19.47,17.55,658252
2023-05-23,18.27,17.6,18.63,17.51,615210
2023-05-24,17.57,17.92,18.35,17.23,591714
2023-05-25,17.75,17.93,18.31,17.07,570886
2023-05-26,17.81,19.12,19.44,17.61,650802
2023-05-29,19.46,17.37,19.96,17.26,1973383
2023-05-30,16.96,18.69,18.7,16.8,1312056
2023-05-31,18.83,18.46,19.17,18.18,818930
2023-06-01,18.48,19.16,19.93,17.77,977350
2023-06-02,19.55,21.08,21.08,19.01,867123
2023-06-05,20.85,20.98,21.05,19.14,1327277
2023-06-06,20.41,20.49,21.6,19.95,944885
2023-06-07,20.04,19.82,20.55,19.55,724794
2023-06-08,19.73,18.49,19.75,18.28,719158
2023-06-09,18.49,19.27,19.36,17.98,712261
2023-06-12,19.25,19.96,20.44,19.13,706375
2023-06-13,20.28,21.47,21.96,20.26,1579036
2023-06-14,21.37,21.54,22.43,20.95,1244835
2023-06-15,22.12,21.03,22.74,20.89,840713
2023-06-16,21.05,21.93,22.03,20.5,777852
2023-06-19,22.25,21.87,22.34,21.45,674340
2023-06-20,21.75,21.92,22.9,21.59,727491
2023-06-21,21.48,19.92,21.92,19.75,649713
2023-06-26,19.55,18.32,20.08,18.2,550954
2023-06-27,18.48,18.12,18.61,17.79,446232
2023-06-28,17.95,17.29,18.15,16.6,765335
2023-06-29,17.14,17.36,17.66,17.05,402242
2023-06-30,17.25,16.75,17.39,16.38,565996
2023-07-03,16.65,15.66,16.71,15.43,747702
2023-07-04,15.67,15.47,15.81,15.25,522218
2023-07-05,15.47,15.03,15.5,14.95,413132
2023-07-06,15.05,14.86,15.42,14.8,522640
2023-07-07,14.77,14.58,14.86,14.09,538460
2023-07-10,14.67,14.39,14.7,14.22,310905
2023-07-11,14.43,14.06,14.47,13.93,613094
2023-07-12,14.0,13.37,14.13,13.26,829089
2023-07-13,13.45,13.67,13.85,13.2,604764
2023-07-14,13.77,13.76,14.09,13.65,632575
2023-07-17,13.55,13.82,14.16,13.45,529995
2023-07-18,13.82,13.8,14.6,13.6,832567
2023-07-19,13.71,13.84,14.07,13.71,434615
2023-07-20,13.91,13.5,13.95,13.46,375348
2023-07-21,13.5,13.6,13.96,13.41,341967
2023-07-24,13.55,13.63,13.79,13.5,281041
2023-07-25,14.11,13.71,14.3,13.42,579291
2023-07-26,13.65,13.26,13.65,13.17,476226
2023-07-27,13.17,13.04,13.37,12.97,345630
2023-07-28,13.05,12.97,13.07,12.78,422664
2023-07-31,12.93,13.33,13.47,12.7,466839
2023-08-01,13.22,13.44,13.46,13.1,329439
2023-08-02,13.45,13.27,13.45,13.19,331425
2023-08-03,13.15,13.1,13.37,13.04,263230
2023-08-04,13.13,13.57,13.67,13.11,512157
2023-08-07,13.6,13.68,13.98,13.55,565596
2023-08-08,13.64,13.72,13.93,13.5,349982
2023-08-09,13.6,13.27,13.67,13.22,281572
2023-08-10,13.23,13.23,13.54,13.18,206754
2023-08-11,13.45,12.91,13.69,12.9,452603
2023-08-14,12.78,13.47,13.53,12.7,458741
2023-08-15,13.46,13.0,13.52,12.84,312575
2023-08-16,13.0,12.76,13.03,12.61,265578
2023-08-17,12.72,12.91,13.0,12.61,211863
2023-08-18,12.86,12.42,12.91,12.42,251330
2023-08-21,12.45,12.46,12.88,12.33,282018
2023-08-22,12.55,12.99,13.05,12.41,417190
2023-08-23,12.9,12.51,12.9,12.4,344814
2023-08-24,12.64,12.64,13.01,12.57,378540
2023-08-25,12.54,12.12,12.55,12.04,332715
2023-08-28,12.86,12.42,13.0,12.38,494285
2023-08-29,12.47,12.93,12.99,12.37,397871
2023-08-30,12.9,13.23,13.43,12.83,419187
2023-08-31,13.33,12.93,13.38,12.76,323268
2023-09-01,12.86,12.73,12.92,12.69,208202
2023-09-04,12.79,12.8,12.92,12.59,232662
2023-09-05,12.74,12.62,13.05,12.58,294396
2023-09-06,12.56,12.39,12.59,12.33,238710
2023-09-07,12.51,12.05,12.68,11.96,414940
2023-09-08,11.95,11.73,12.09,11.68,301956
2023-09-11,11.75,12.13,12.26,11.75,324124
2023-09-12,12.05,12.02,12.14,11.99,147863
2023-09-13,11.96,11.7,12.05,11.63,192864
2023-09-14,11.69,11.57,11.71,11.49,139159
2023-09-15,11.57,11.45,11.64,11.38,159051
2023-09-18,11.38,11.32,11.54,11.3,152908
2023-09-19,11.32,11.12,11.33,11.06,175098
2023-09-20,11.14,11.11,11.29,11.07,171791
2023-09-21,11.06,11.05,11.25,11.01,154267
2023-09-22,11.01,11.48,11.52,11.0,275636
2023-09-25,11.48,11.39,11.6,11.34,169280
2023-09-26,11.39,11.47,11.72,11.38,211527
2023-09-27,11.41,11.59,11.69,11.4,179972
2023-09-28,11.57,11.69,11.84,11.57,301357
2023-10-09,11.69,11.39,11.69,11.21,203896
2023-10-10,11.43,11.48,11.63,11.39,166254
2023-10-11,11.51,11.59,11.8,11.34,189757
2023-10-12,11.7,11.48,11.73,11.41,146181
2023-10-13,11.48,11.27,11.51,11.25,127349
2023-10-16,11.17,11.06,11.32,10.97,159926
2023-10-17,11.06,11.1,11.19,10.97,126007
2023-10-18,11.05,10.86,11.09,10.75,150460
2023-10-19,10.77,10.77,11.0,10.77,127755
2023-10-20,10.74,10.51,10.87,10.49,153997
2023-10-23,10.52,10.13,10.54,10.08,140205
2023-10-24,10.25,10.48,10.59,10.17,201602
2023-10-25,10.49,10.59,10.77,10.43,172075
2023-10-26,10.54,10.58,10.6,10.38,133501
2023-10-27,10.55,10.72,10.84,10.42,172070
2023-10-30,10.65,10.85,10.89,10.58,155521
2023-10-31,11.01,11.0,11.25,10.8,279251
2023-11-01,11.0,11.08,11.65,10.97,348382
2023-11-02,11.09,11.17,11.57,11.05,390269
2023-11-03,11.15,11.28,11.39,10.99,272223
2023-11-06,11.37,11.86,11.91,11.37,349352
2023-11-07,11.88,11.97,12.02,11.76,276955
2023-11-08,11.95,12.25,12.4,11.85,387101
