date,open,close,high,low,volume
2023-11-09,12.17,12.13,12.35,12.06,269823
2023-11-10,12.05,11.88,12.19,11.83,215641
2023-11-13,12.0,12.15,12.2,11.92,242607
2023-11-14,12.05,12.09,12.15,11.97,145737
2023-11-15,12.18,12.01,12.24,11.98,185479
2023-11-16,11.92,11.95,12.08,11.88,135550
2023-11-17,11.94,12.01,12.15,11.93,147722
2023-11-20,12.08,12.24,12.25,11.91,244599
2023-11-21,12.28,12.34,12.6,12.23,351416
2023-11-22,12.26,12.24,12.48,12.23,207071
2023-11-23,12.24,12.2,12.24,11.96,174393
2023-11-24,12.16,11.9,12.36,11.83,212367
2023-11-27,11.87,11.73,11.93,11.65,183331
2023-11-28,11.73,11.7,11.83,11.55,144082
2023-11-29,11.75,11.55,11.79,11.53,122849
2023-11-30,11.58,11.44,11.69,11.34,124117
2023-12-01,11.55,12.59,12.59,11.51,899161
2023-12-04,12.95,13.3,13.64,12.95,1468337
2023-12-05,13.3,12.84,13.33,12.8,849715
2023-12-06,12.77,13.1,13.33,12.25,1023810
2023-12-07,13.11,13.1,13.42,12.95,807718
2023-12-08,12.95,12.96,13.43,12.86,626888
2023-12-11,13.05,13.35,13.48,12.81,765096
2023-12-12,13.44,13.37,13.95,13.29,1187854
2023-12-13,13.2,13.17,13.55,13.15,622635
2023-12-14,13.23,13.05,13.4,12.92,391870
2023-12-15,13.01,13.14,13.34,12.77,394809
2023-12-18,13.18,12.71,13.18,12.61,332397
2023-12-19,12.71,13.15,13.17,12.64,417138
2023-12-20,13.25,12.95,13.61,12.91,600422
2023-12-21,13.06,13.76,14.24,13.06,1177996
2023-12-22,13.76,12.38,13.95,12.38,592771
2023-12-25,11.95,11.62,12.25,11.14,1109982
2023-12-26,11.45,11.1,11.79,11.08,617811
2023-12-27,11.16,11.03,11.6,10.9,529386
2023-12-28,10.91,11.05,11.23,10.61,438456
2023-12-29,10.95,11.41,11.54,10.93,471384
2024-01-02,11.73,12.56,12.56,11.73,601506
2024-01-03,12.35,12.34,12.74,12.1,860147
2024-01-04,12.32,12.24,12.34,11.83,424689
2024-01-05,12.26,11.78,12.27,11.64,369363
2024-01-08,11.8,11.5,11.91,11.45,296509
2024-01-09,11.6,11.31,11.75,11.06,328376
2024-01-10,11.28,10.85,11.28,10.8,311838
2024-01-11,10.84,11.94,11.94,10.81,496203
2024-01-12,11.88,11.85,12.25,11.76,569917
2024-01-15,11.79,11.56,11.9,11.49,301416
2024-01-16,11.48,11.51,11.6,11.24,243965
2024-01-17,11.51,11.19,11.7,11.15,247613
2024-01-18,11.06,11.33,11.34,10.94,356381
2024-01-19,11.79,12.47,12.47,11.79,1348097
2024-01-22,12.4,11.22,12.47,11.22,1061406
2024-01-23,10.63,11.75,11.8,10.28,991493
2024-01-24,11.88,11.55,11.94,11.08,562022
2024-01-25,11.54,12.1,12.18,11.37,738313
2024-01-26,12.35,12.1,12.71,11.96,863703
2024-01-29,11.91,11.03,12.05,10.89,824511
2024-01-30,10.87,10.36,11.04,10.33,577970
2024-01-31,10.45,9.63,10.66,9.61,587316
2024-02-01,9.61,9.75,10.12,9.26,548715
2024-02-02,9.79,9.43,10.22,9.07,542043
2024-02-05,9.32,8.48,9.35,8.48,515384
2024-02-06,8.05,8.7,8.95,7.73,541861
2024-02-07,8.65,8.93,9.08,8.53,490376
2024-02-08,9.03,9.4,9.46,8.95,420261
2024-02-19,9.62,9.75,9.9,9.37,499568
2024-02-20,9.65,9.7,9.87,9.34,416525
2024-02-21,9.56,9.85,10.16,9.47,530660
2024-02-22,9.86,9.92,10.09,9.73,401599
2024-02-23,9.85,10.3,10.45,9.76,614135
2024-02-26,10.16,10.16,10.32,9.85,463796
2024-02-27,10.18,10.7,10.72,10.05,479513
2024-02-28,10.85,10.07,11.15,10.03,683167
2024-02-29,9.97,10.45,10.5,9.94,373865
2024-03-01,10.39,10.63,10.71,10.31,396347
2024-03-04,10.55,10.59,10.65,10.24,292689
2024-03-05,10.44,10.44,10.75,10.4,322722
2024-03-06,10.32,10.4,10.52,10.2,273860
2024-03-07,10.59,10.06,10.84,10.06,350486
2024-03-08,10.08,10.16,10.19,9.93,268168
2024-03-11,10.12,10.76,10.76,9.98,480507
2024-03-12,10.99,11.1,11.25,10.85,709660
2024-03-13,10.95,11.35,11.65,10.95,689185
2024-03-14,11.15,11.28,11.6,11.03,531128
2024-03-15,11.23,11.19,11.3,10.93,336937
2024-03-18,11.25,11.59,11.9,11.05,562970
2024-03-19,11.4,11.38,11.66,11.35,389615
2024-03-20,11.41,11.64,11.66,11.38,425136
2024-03-21,11.77,11.57,11.91,11.55,444191
2024-03-22,11.53,11.52,11.73,11.28,431304
2024-03-25,11.38,10.85,11.5,10.78,385274
2024-03-26,10.72,10.53,10.9,10.39,314434
2024-03-27,10.53,9.77,10.54,9.76,358863
2024-03-28,9.87,10.17,10.26,9.79,286251
2024-03-29,10.17,9.97,10.17,9.81,240342
2024-04-01,10.02,10.54,10.54,10.02,332813
2024-04-02,10.54,10.22,10.55,10.12,267774
2024-04-03,10.18,9.92,10.18,9.9,261647
2024-04-08,9.92,9.76,10.04,9.76,202499
2024-04-09,9.78,9.9,9.99,9.71,162322
2024-04-10,9.75,9.54,9.83,9.44,227506
2024-04-11,9.54,9.56,9.77,9.42,189917
2024-04-12,9.61,9.37,9.66,9.36,171569
2024-04-15,9.35,8.99,9.4,8.85,280995
2024-04-16,9.0,8.45,9.08,8.43,275784
2024-04-17,8.54,8.97,8.98,8.54,274281
2024-04-18,8.95,8.91,9.14,8.75,199745
2024-04-19,8.85,8.67,8.88,8.61,170276
2024-04-22,8.57,8.64,8.8,8.42,158794
2024-04-23,8.65,8.88,8.92,8.65,198268
2024-04-24,8.88,9.11,9.12,8.81,172821
2024-04-25,9.05,9.15,9.28,9.0,170007
2024-04-26,9.17,9.39,9.42,9.11,188962
2024-04-29,9.4,9.75,9.95,9.4,269136
2024-04-30,9.85,9.64,9.88,9.47,191197
2024-05-06,9.85,9.81,10.05,9.77,199614
2024-05-07,9.73,9.8,9.91,9.7,173265
2024-05-08,9.8,9.52,9.83,9.51,160904
2024-05-09,9.59,9.67,9.82,9.53,144199
2024-05-10,9.68,9.52,9.76,9.41,154128
2024-05-13,9.44,9.28,9.49,9.17,145384
2024-05-14,9.45,9.48,9.61,9.33,234360
2024-05-15,9.46,9.33,9.64,9.31,172005
2024-05-16,9.21,9.2,9.38,9.16,152812
2024-05-17,9.2,9.23,9.26,9.04,134663
2024-05-20,9.14,9.24,9.37,9.1,128265
2024-05-21,9.31,9.15,9.4,9.1,156881
2024-05-22,9.11,9.2,9.22,9.02,94518
2024-05-23,9.15,8.96,9.2,8.94,135569
2024-05-24,8.89,8.83,9.05,8.81,110596
2024-05-27,8.83,8.88,8.9,8.65,118701
2024-05-28,8.88,8.67,8.89,8.65,96732
2024-05-29,8.67,8.71,8.81,8.62,85715
2024-05-30,8.63,8.63,8.73,8.55,79115
2024-05-31,8.63,8.83,8.88,8.63,116294
2024-06-03,8.79,8.62,8.81,8.55,118797
2024-06-04,8.61,8.56,8.64,8.47,102780
2024-06-05,8.57,8.41,8.59,8.4,94680
2024-06-06,8.44,8.1,8.5,8.0,195734
2024-06-07,8.13,8.17,8.27,8.04,120232
2024-06-11,8.15,8.3,8.32,8.03,119474
2024-06-12,8.3,8.49,8.57,8.25,129000
2024-06-13,8.49,8.49,8.55,8.42,85279
2024-06-14,8.5,8.54,8.58,8.41,75010
2024-06-17,8.56,8.43,8.6,8.39,81627
2024-06-18,8.41,8.45,8.53,8.39,72048
2024-06-19,8.47,8.26,8.5,8.25,89124
2024-06-20,8.26,7.8,8.27,7.76,252636
2024-06-21,7.82,7.8,7.97,7.71,119305
2024-06-24,7.75,7.42,7.79,7.37,200474
2024-06-25,7.43,7.34,7.52,7.27,133682
2024-06-26,7.36,7.76,7.79,7.27,198373
2024-06-27,7.7,7.64,7.77,7.63,117954
2024-06-28,7.63,7.54,7.79,7.51,124227
2024-07-01,7.53,7.6,7.65,7.4,91880
2024-07-02,7.6,7.74,7.86,7.6,116630
2024-07-03,7.74,7.72,7.82,7.63,80658
2024-07-04,7.73,7.48,7.78,7.45,87282
2024-07-05,7.42,7.51,7.57,7.35,76902
2024-07-08,7.52,7.28,7.53,7.24,97229
2024-07-09,7.25,7.31,7.37,7.07,108195
2024-07-10,7.32,7.25,7.44,7.17,82986
2024-07-11,7.39,7.42,7.45,7.3,101698
2024-07-12,7.43,7.35,7.51,7.31,87733
2024-07-15,7.39,7.31,7.43,7.28,89386
2024-07-16,7.28,7.36,7.39,7.2,91401
2024-07-17,7.35,7.36,7.52,7.3,131826
2024-07-18,7.26,7.32,7.35,7.1,160294
2024-07-19,7.27,7.33,7.4,7.23,99302
2024-07-22,7.3,7.47,7.5,7.21,149355
2024-07-23,7.49,7.22,7.52,7.21,126540
2024-07-24,7.19,7.02,7.28,7.0,138070
2024-07-25,6.97,7.15,7.23,6.94,112518
2024-07-26,7.17,7.24,7.35,7.12,87294
2024-07-29,7.29,7.29,7.36,7.16,95104
2024-07-30,7.28,7.32,7.34,7.21,76990
2024-07-31,7.3,7.62,7.65,7.29,159187
2024-08-01,7.65,7.63,7.72,7.55,121765
2024-08-02,7.58,7.52,7.71,7.5,91976
2024-08-05,7.52,7.41,7.78,7.4,175459
2024-08-06,7.5,7.63,7.66,7.46,154282
2024-08-07,7.57,7.66,7.74,7.53,144974
2024-08-08,7.64,7.6,7.65,7.43,114038
2024-08-09,7.58,7.43,7.65,7.41,94346
2024-08-12,7.4,7.3,7.43,7.24,103240
2024-08-13,7.3,7.3,7.36,7.19,83942
2024-08-14,7.34,7.41,7.51,7.27,174678
2024-08-15,7.41,7.61,7.72,7.35,205636
2024-08-16,7.64,7.47,7.66,7.46,135663
2024-08-19,7.47,7.53,7.61,7.45,159669
2024-08-20,7.53,7.45,7.64,7.4,190983
2024-08-21,7.6,7.34,7.66,7.34,255505
2024-08-22,7.28,7.08,7.45,7.06,206249
2024-08-23,7.08,7.03,7.13,6.97,101461
2024-08-26,7.07,7.09,7.17,6.95,97602
2024-08-27,7.08,7.03,7.23,7.02,129321
2024-08-28,7.05,7.08,7.1,6.85,125779
2024-08-29,7.03,7.23,7.28,7.01,154544
2024-08-30,7.21,7.51,7.62,7.18,215300
2024-09-02,7.52,7.35,7.58,7.3,148689
2024-09-03,7.33,7.38,7.48,7.3,90139
2024-09-04,7.34,7.28,7.39,7.26,82794
2024-09-05,7.31,7.53,7.54,7.26,159651
2024-09-06,7.51,7.39,7.54,7.37,95453
2024-09-09,7.35,7.33,7.46,7.25,93271
2024-09-10,7.33,7.43,7.48,7.2,105663
2024-09-11,7.41,7.38,7.42,7.32,67260
2024-09-12,7.37,7.33,7.52,7.33,81323
2024-09-13,7.34,7.21,7.38,7.2,83338
2024-09-18,7.2,7.09,7.22,7.03,67470
2024-09-19,7.14,7.41,7.42,7.08,144288
2024-09-20,7.44,7.37,7.44,7.3,80683
2024-09-23,7.37,7.39,7.45,7.33,83570
2024-09-24,7.42,7.62,7.62,7.34,173629
2024-09-25,7.66,7.72,7.94,7.66,189127
2024-09-26,7.7,7.99,7.99,7.65,180980
2024-09-27,8.12,8.44,8.57,8.05,296409
2024-09-30,8.65,9.27,9.28,8.63,435811
2024-10-08,10.2,9.94,10.2,9.34,539986
2024-10-09,9.65,8.95,9.65,8.95,427313
2024-10-10,8.99,8.7,9.19,8.55,308826
2024-10-11,8.63,8.24,8.67,8.14,273448
2024-10-14,8.29,8.54,8.54,8.1,227925
2024-10-15,8.49,8.89,9.33,8.31,592158
2024-10-16,8.64,8.95,9.23,8.52,548793
2024-10-17,8.92,9.0,9.25,8.88,484467
2024-10-18,8.91,9.38,9.58,8.75,556707
2024-10-21,9.7,9.88,10.13,9.5,671784
2024-10-22,9.8,9.73,10.05,9.54,594075
2024-10-23,9.73,9.64,9.9,9.58,313465
2024-10-24,9.58,9.47,9.6,9.4,239673
2024-10-25,9.57,9.83,9.9,9.5,294039
2024-10-28,9.79,9.95,10.06,9.73,283607
2024-10-29,10.0,10.03,10.34,9.85,475284
2024-10-30,9.88,9.9,10.16,9.78,294965
2024-10-31,9.81,9.92,10.11,9.75,273609
2024-11-01,9.92,9.36,9.95,9.34,324777
2024-11-04,9.38,9.5,9.58,9.28,203200
2024-11-05,9.51,9.84,9.85,9.5,261323
2024-11-06,9.79,10.82,10.82,9.73,1239820
2024-11-07,10.62,10.52,10.75,10.35,834050
2024-11-08,10.61,10.52,10.73,10.38,540610
2024-11-11,10.51,10.75,10.78,10.38,615771
2024-11-12,10.88,10.42,10.88,10.31,491714
2024-11-13,10.33,10.44,10.61,10.22,337555
2024-11-14,10.37,10.1,10.76,10.08,323062
2024-11-15,10.07,9.94,10.59,9.8,407213
2024-11-18,9.98,9.14,10.02,9.06,422131
2024-11-19,9.15,9.35,9.37,9.05,248686
2024-11-20,9.31,9.64,9.78,9.31,287620
2024-11-21,9.62,9.6,9.84,9.5,310937
2024-11-22,9.51,9.3,9.94,9.27,369458
2024-11-25,9.36,9.32,9.52,9.07,284748
2024-11-26,9.29,9.19,9.69,9.17,278874
2024-11-27,9.14,9.69,9.72,8.94,401691
2024-11-28,9.77,9.77,10.21,9.67,492172
2024-11-29,9.77,9.76,9.98,9.5,380719
2024-12-02,9.78,10.08,10.22,9.77,368395
2024-12-03,10.08,9.91,10.09,9.8,265905
2024-12-04,9.85,9.59,9.95,9.54,237626
2024-12-05,9.6,9.9,9.91,9.51,249552
2024-12-06,9.89,10.16,10.25,9.85,393491
2024-12-09,10.18,10.08,10.26,9.97,238556
2024-12-10,10.33,10.13,10.46,10.09,317129
2024-12-11,10.16,10.36,10.42,10.06,320945
2024-12-12,10.6,10.96,11.4,10.56,1455347
2024-12-13,10.95,11.1,11.45,10.77,1257671
2024-12-16,11.02,10.49,11.12,10.45,709477
2024-12-17,10.64,10.05,10.65,10.0,482652
2024-12-18,10.24,10.17,10.34,9.93,342299
2024-12-19,10.02,10.19,10.21,9.79,345640
2024-12-20,10.1,10.32,10.65,10.06,392588
2024-12-23,10.32,9.75,10.32,9.73,357038
2024-12-24,9.78,9.74,9.84,9.58,207107
2024-12-25,9.8,9.82,9.97,9.31,293273
2024-12-26,9.85,9.86,9.98,9.73,202624
2024-12-27,9.84,9.85,10.03,9.74,197665
2024-12-30,9.8,9.8,9.98,9.59,182411
2024-12-31,9.81,9.35,9.88,9.35,217532
2025-01-02,9.36,9.14,9.44,9.0,208102
2025-01-03,9.37,8.78,9.42,8.75,227587
2025-01-06,9.03,9.03,9.66,8.68,550407
2025-01-07,8.99,8.91,9.09,8.73,299494
2025-01-08,8.83,8.83,8.95,8.53,249813
2025-01-09,8.96,8.82,9.01,8.76,211584
2025-01-10,8.7,8.43,8.87,8.43,194956
2025-01-13,8.29,8.51,8.57,8.15,138824
2025-01-14,8.58,8.82,8.82,8.5,301390
2025-01-15,9.05,8.92,9.08,8.79,333838
2025-01-16,8.99,8.75,9.18,8.75,294671
2025-01-17,8.72,8.8,8.92,8.65,177134
2025-01-20,8.88,8.7,8.94,8.67,242645
2025-01-21,8.67,8.78,8.85,8.5,262973
2025-01-22,8.68,8.54,8.75,8.51,176085
2025-01-23,8.65,8.63,8.92,8.62,229946
2025-01-24,8.68,8.88,8.89,8.55,199482
2025-01-27,8.97,8.78,9.04,8.75,162257
2025-02-05,8.9,9.16,9.39,8.85,355379
2025-02-06,9.16,9.46,9.53,9.03,278848
2025-02-07,9.45,9.57,9.73,9.42,340263
2025-02-10,9.57,10.12,10.18,9.57,471881
2025-02-11,10.12,10.09,10.22,9.89,286223
2025-02-12,10.02,10.15,10.27,10.0,244784
2025-02-13,10.16,10.03,10.22,9.89,275953
2025-02-14,9.98,10.35,10.39,9.83,426434
2025-02-17,10.49,10.32,10.7,10.2,430604
2025-02-18,10.45,9.88,10.6,9.87,424326
2025-02-19,9.99,9.97,10.11,9.85,276584
2025-02-20,9.93,9.88,9.99,9.75,331878
2025-02-21,9.89,10.38,10.48,9.73,542243
2025-02-24,10.27,10.28,10.38,10.07,309544
2025-02-25,10.1,10.09,10.24,9.93,226660
2025-02-26,10.15,10.04,10.25,9.97,194562
2025-02-27,10.08,10.02,10.24,9.83,273566
2025-02-28,9.95,9.52,10.08,9.46,295663
2025-03-03,9.6,9.74,10.02,9.43,273356
2025-03-04,9.71,10.05,10.27,9.62,301714
2025-03-05,10.01,10.22,10.23,9.9,249279
2025-03-06,10.24,10.57,10.73,10.12,375248
2025-03-07,10.53,10.25,10.65,10.18,319300
2025-03-10,10.25,10.18,10.5,10.11,236126
2025-03-11,10.06,10.13,10.24,9.98,189418
2025-03-12,10.18,10.22,10.39,10.09,235744
2025-03-13,10.17,10.09,10.22,9.91,221871
2025-03-14,10.03,10.43,10.58,9.98,376854
2025-03-17,10.64,10.33,10.69,10.3,224334
2025-03-18,10.31,10.23,10.42,10.16,173587
2025-03-19,10.19,9.98,10.25,9.93,247525
2025-03-20,10.03,9.95,10.05,9.86,164450
2025-03-21,10.08,9.74,10.09,9.71,197566
2025-03-24,9.75,9.78,9.9,9.62,199564
2025-03-25,9.76,9.58,9.83,9.44,193474
2025-03-26,9.63,9.46,9.65,9.44,172893
2025-03-27,9.46,9.48,9.55,9.32,153315
2025-03-28,9.44,9.51,9.64,9.44,131641
2025-03-31,9.4,9.27,9.45,9.16,173866
2025-04-01,9.32,9.31,9.47,9.29,92582
2025-04-02,9.3,9.45,9.5,9.29,97339
2025-04-03,9.36,9.44,9.56,9.31,101187
2025-04-07,8.93,8.5,8.95,8.5,208750
2025-04-08,8.3,8.16,8.6,7.95,318789
2025-04-09,7.99,8.22,8.27,7.65,224412
2025-04-10,8.32,8.44,8.61,8.3,164321
2025-04-11,8.36,8.51,8.6,8.31,125433
2025-04-14,8.62,8.76,8.8,8.6,144220
2025-04-15,8.76,8.97,9.08,8.67,206689
2025-04-16,8.92,8.74,8.99,8.7,127779
2025-04-17,8.69,8.85,8.98,8.65,106551
2025-04-18,8.85,9.13,9.19,8.78,140424
2025-04-21,9.1,9.13,9.18,8.95,111181
2025-04-22,9.27,9.15,9.29,9.1,116147
2025-04-23,9.15,9.3,9.37,9.15,129414
2025-04-24,9.35,9.02,9.35,8.99,112935
2025-04-25,9.07,8.98,9.18,8.94,128697
2025-04-28,9.18,9.27,9.59,9.15,256544
2025-04-29,9.27,9.36,9.49,9.19,122387
2025-04-30,9.36,9.42,9.54,9.36,132055
2025-05-06,9.49,9.54,9.63,9.47,180269
2025-05-07,9.36,9.35,9.47,9.26,198778
2025-05-08,9.29,9.53,9.55,9.29,160601
2025-05-09,9.53,9.33,9.55,9.31,101688
2025-05-12,9.39,9.34,9.47,9.27,112341
2025-05-13,9.38,9.38,9.58,9.33,132583
2025-05-14,9.36,9.92,10.05,9.32,413594
2025-05-15,10.01,9.94,10.25,9.76,293428
2025-05-16,9.83,10.1,10.16,9.83,254568
2025-05-19,10.26,10.19,10.52,10.05,259377
2025-05-20,10.21,10.5,10.64,10.08,349641
2025-05-21,10.46,11.11,11.34,10.46,573867
2025-05-22,11.09,11.72,11.87,10.9,740146
2025-05-23,11.9,11.74,12.03,11.55,735559
2025-05-26,11.8,12.91,12.91,11.77,634756
2025-05-27,12.79,13.0,13.3,12.62,1032325
2025-05-28,12.87,13.62,14.15,12.85,1089130
2025-05-29,13.51,13.82,13.9,13.51,820661
2025-05-30,13.82,13.6,13.95,13.51,648864
2025-06-03,13.62,12.97,13.85,12.74,1223216
2025-06-04,12.98,13.55,13.7,12.84,708502
2025-06-05,13.63,13.58,14.23,12.97,1066928
2025-06-06,13.5,13.84,13.95,13.42,542023
2025-06-09,13.86,13.84,14.0,13.5,388194
2025-06-10,13.88,13.59,13.9,13.33,439164
2025-06-11,13.59,13.59,13.74,13.34,403473
2025-06-12,13.5,13.41,13.72,13.35,385792
2025-06-13,13.28,13.15,13.35,12.99,448477
2025-06-16,13.21,13.21,13.68,13.13,575138
2025-06-17,13.21,12.83,13.28,12.76,427155
2025-06-18,12.83,12.53,12.86,12.32,427487
2025-06-19,12.58,12.37,12.79,12.24,344184
2025-06-20,12.43,11.9,12.5,11.78,405587
2025-06-23,11.86,11.98,12.1,11.67,294603
2025-06-24,12.16,12.15,12.33,12.06,334273
2025-06-25,12.15,12.12,12.4,12.0,300757
2025-06-26,12.1,11.83,12.1,11.65,320333
2025-06-27,11.83,11.85,11.94,11.67,233275
2025-06-30,11.98,12.13,12.39,11.91,469311
2025-07-01,12.14,12.13,12.27,12.02,270112
2025-07-02,12.13,12.01,12.35,11.91,268341
2025-07-03,12.0,11.89,12.15,11.8,247530
2025-07-04,11.93,12.14,12.33,11.79,367064
2025-07-07,12.13,11.94,12.67,11.92,616414
2025-07-08,11.99,12.14,12.33,11.8,379802
2025-07-09,12.14,12.24,12.28,12.05,335839
2025-07-10,12.27,12.22,12.48,12.13,380339
2025-07-11,12.19,12.12,12.25,11.99,291475
2025-07-14,12.08,12.62,12.7,11.9,673136
2025-07-15,12.75,12.64,12.79,12.4,570572
2025-07-16,12.65,12.97,13.23,12.65,677583
2025-07-17,12.92,13.74,13.78,12.79,798550
2025-07-18,13.75,13.56,13.78,13.47,453802
